category_id,stream_id,xtream_name,logical_name,type,provider_epg_id,target_xmltv_id,status,notes,source_file
600,1820397,"US: NBC (KSHB) KANSAS CITY, MO (D) \u1d3f\u1d2c\u1d42","US: NBC (KSHB) KANSAS CITY, MO (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820283,US: NBC (KSL) SALT LAKE CITY (A) \u1d3f\u1d2c\u1d42,US: NBC (KSL) SALT LAKE CITY (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820396,"US: NBC (KSL) SALT LAKE CITY, UT (D) \u1d3f\u1d2c\u1d42","US: NBC (KSL) SALT LAKE CITY, UT (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820449,"US: NBC (KSNB) WEST HASTINGS, NE (D) \u1d3f\u1d2c\u1d42","US: NBC (KSNB) WEST HASTINGS, NE (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820550,US: NBC (KSNF) JOPLIN-PITTSBURG (D) \u1d3f\u1d2c\u1d42,US: NBC (KSNF) JOPLIN-PITTSBURG (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820404,"US: NBC (KSNT) TOPEKA, KS (D) \u1d3f\u1d2c\u1d42","US: NBC (KSNT) TOPEKA, KS (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820400,"US: NBC (KSNV) LAS VEGAS, NV (D) \u1d3f\u1d2c\u1d42","US: NBC (KSNV) LAS VEGAS, NV (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820405,"US: NBC (KSNW) WICHITA, KS (D) \u1d3f\u1d2c\u1d42","US: NBC (KSNW) WICHITA, KS (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820454,US: NBC (KSTS) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (KSTS) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820390,"US: NBC (KTAL) SHREVEPORT, LA (D) \u1d3f\u1d2c\u1d42","US: NBC (KTAL) SHREVEPORT, LA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820459,US: NBC (KTMD) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (KTMD) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820360,"US: NBC (KTSM) EL PASO, TX (D) \u1d3f\u1d2c\u1d42","US: NBC (KTSM) EL PASO, TX (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820285,US: NBC (KTUU) ANCHORAGE (A) \u1d3f\u1d2c\u1d42,US: NBC (KTUU) ANCHORAGE (A) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820403,"US: NBC (KTUU) ANCHORAGE, AK (D) \u1d3f\u1d2c\u1d42","US: NBC (KTUU) ANCHORAGE, AK (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820451,US: NBC (KUAN) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (KUAN) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820376,"US: NBC (KUSA) DENVER, CO (D) \u1d3f\u1d2c\u1d42","US: NBC (KUSA) DENVER, CO (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820463,US: NBC (KVDA) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (KVDA) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820458,US: NBC (KVEA) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (KVEA) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820394,"US: NBC (KVLY) FARGO, ND (D) \u1d3f\u1d2c\u1d42","US: NBC (KVLY) FARGO, ND (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820436,"US: NBC (KWWL) WATERLOO, IA (D) \u1d3f\u1d2c\u1d42","US: NBC (KWWL) WATERLOO, IA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820361,"US: NBC (KXAN) AUSTIN, TX (D) \u1d3f\u1d2c\u1d42","US: NBC (KXAN) AUSTIN, TX (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820353,US: NBC (KXAS) FORT WORTH (D) \u1d3f\u1d2c\u1d42,US: NBC (KXAS) FORT WORTH (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820382,"US: NBC (KYTV) SPRINGFIELD, MO (D) \u1d3f\u1d2c\u1d42","US: NBC (KYTV) SPRINGFIELD, MO (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820433,"US: NBC (WAGT) AUGUSTA, GA (D) \u1d3f\u1d2c\u1d42","US: NBC (WAGT) AUGUSTA, GA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820435,"US: NBC (WAVE) LOUISVILLE, KY (D) \u1d3f\u1d2c\u1d42","US: NBC (WAVE) LOUISVILLE, KY (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820407,"US: NBC (WAVY) ST. PORTSMOUTH, VA (D) \u1d3f\u1d2c\u1d42","US: NBC (WAVY) ST. PORTSMOUTH, VA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820380,"US: NBC (WBAL) BALTIMORE, MD (D) \u1d3f\u1d2c\u1d42","US: NBC (WBAL) BALTIMORE, MD (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820417,"US: NBC (WBBH) FORT MYERS, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WBBH) FORT MYERS, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820399,"US: NBC (WBRE) ST. WILKES-BARRE, PA (D) \u1d3f\u1d2c\u1d42","US: NBC (WBRE) ST. WILKES-BARRE, PA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820364,"US: NBC (WBTS) BOSTON, MA (D) \u1d3f\u1d2c\u1d42","US: NBC (WBTS) BOSTON, MA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820354,"US: NBC (WCAU) BALA CYNWYD, PA (D) \u1d3f\u1d2c\u1d42","US: NBC (WCAU) BALA CYNWYD, PA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820355,"US: NBC (WCAU) LOS ANGELES, CA (D) \u1d3f\u1d2c\u1d42","US: NBC (WCAU) LOS ANGELES, CA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820424,"US: NBC (WCBD) MOUNT PLEASANT, SC (D) \u1d3f\u1d2c\u1d42","US: NBC (WCBD) MOUNT PLEASANT, SC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820409,"US: NBC (WCMH) COLUMBUS, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WCMH) COLUMBUS, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820352,US: NBC (WCNC) CHARLOTTE (D) \u1d3f\u1d2c\u1d42,US: NBC (WCNC) CHARLOTTE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820366,"US: NBC (WCSH) PORTLAND, ME (D) \u1d3f\u1d2c\u1d42","US: NBC (WCSH) PORTLAND, ME (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820414,"US: NBC (WCYB) BRISTOL, VA (D) \u1d3f\u1d2c\u1d42","US: NBC (WCYB) BRISTOL, VA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820374,"US: NBC (WDIV) DETROIT, MI (D) \u1d3f\u1d2c\u1d42","US: NBC (WDIV) DETROIT, MI (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820423,"US: NBC (WDSU) NEW ORLEANS, LA (D) \u1d3f\u1d2c\u1d42","US: NBC (WDSU) NEW ORLEANS, LA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820427,"US: NBC (WDTN) DAYTON, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WDTN) DAYTON, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820388,"US: NBC (WEAU) EAU CLAIRE, WI (D) \u1d3f\u1d2c\u1d42","US: NBC (WEAU) EAU CLAIRE, WI (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820398,"US: NBC (WESH) WINTER PARK, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WESH) WINTER PARK, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820358,"US: NBC (WFLA) TAMPA, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WFLA) TAMPA, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820386,"US: NBC (WFMJ) YOUNGSTOWN, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WFMJ) YOUNGSTOWN, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820401,"US: NBC (WGAL) LANCASTER, PA (D) \u1d3f\u1d2c\u1d42","US: NBC (WGAL) LANCASTER, PA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820373,"US: NBC (WGRZ) BUFFALO, NY (D) \u1d3f\u1d2c\u1d42","US: NBC (WGRZ) BUFFALO, NY (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820365,"US: NBC (WHEC) ROCHESTER, NY (D) \u1d3f\u1d2c\u1d42","US: NBC (WHEC) ROCHESTER, NY (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820357,"US: NBC (WHO) DES MOINES, IA (D) \u1d3f\u1d2c\u1d42","US: NBC (WHO) DES MOINES, IA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820426,"US: NBC (WICU) ST. ERIE, PA (D) \u1d3f\u1d2c\u1d42","US: NBC (WICU) ST. ERIE, PA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820389,"US: NBC (WIS) COLUMBIA, SC (D) \u1d3f\u1d2c\u1d42","US: NBC (WIS) COLUMBIA, SC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820538,US: NBC (WITN) WASHINGTON (D) \u1d3f\u1d2c\u1d42,US: NBC (WITN) WASHINGTON (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820428,"US: NBC (WITN) WASHINGTON, NC (D) \u1d3f\u1d2c\u1d42","US: NBC (WITN) WASHINGTON, NC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820418,"US: NBC (WKYC) CLEVELAND, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WKYC) CLEVELAND, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820441,"US: NBC (WLBZ) BANGOR, ME (D) \u1d3f\u1d2c\u1d42","US: NBC (WLBZ) BANGOR, ME (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820383,"US: NBC (WLTZ) COLUMBUS, GA (D) \u1d3f\u1d2c\u1d42","US: NBC (WLTZ) COLUMBUS, GA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820363,"US: NBC (WLWT) CINCINNATI, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WLWT) CINCINNATI, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820351,US: NBC (WMAQ) CHICAGO (D) \u1d3f\u1d2c\u1d42,US: NBC (WMAQ) CHICAGO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820448,"US: NBC (WMBF) MYRTLE BEACH, SC (D) \u1d3f\u1d2c\u1d42","US: NBC (WMBF) MYRTLE BEACH, SC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820349,US: NBC (WNBC) NEW YORK (D) \u1d3f\u1d2c\u1d42,US: NBC (WNBC) NEW YORK (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820384,"US: NBC (WNBJ) JACKSON, TN (D) \u1d3f\u1d2c\u1d42","US: NBC (WNBJ) JACKSON, TN (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820457,US: NBC (WNEU) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WNEU) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820460,US: NBC (WNJU) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WNJU) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820450,"US: NBC (WNWO) TOLEDO, OH (D) \u1d3f\u1d2c\u1d42","US: NBC (WNWO) TOLEDO, OH (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820430,"US: NBC (WNYT) ALBANY, NY (D) \u1d3f\u1d2c\u1d42","US: NBC (WNYT) ALBANY, NY (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820359,"US: NBC (WOAI) SAN ANTONIO, TX (D) \u1d3f\u1d2c\u1d42","US: NBC (WOAI) SAN ANTONIO, TX (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820392,"US: NBC (WOOD) GRAND RAPIDS, MI (D) \u1d3f\u1d2c\u1d42","US: NBC (WOOD) GRAND RAPIDS, MI (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820372,"US: NBC (WPTV) WEST PALM BEACH, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WPTV) WEST PALM BEACH, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820387,"US: NBC (WPXI) PITTSBURGH, PA (D) \u1d3f\u1d2c\u1d42","US: NBC (WPXI) PITTSBURGH, PA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820356,US: NBC (WRC) WASHINGTON DC (D) \u1d3f\u1d2c\u1d42,US: NBC (WRC) WASHINGTON DC (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820422,"US: NBC (WRCB) CHATTANOOGA, TN (D) \u1d3f\u1d2c\u1d42","US: NBC (WRCB) CHATTANOOGA, TN (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820464,US: NBC (WRDM) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WRDM) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820439,"US: NBC (WSAV) SAVANNAH, GA (D) \u1d3f\u1d2c\u1d42","US: NBC (WSAV) SAVANNAH, GA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820391,"US: NBC (WSFA) MONTGOMERY, AL (D) \u1d3f\u1d2c\u1d42","US: NBC (WSFA) MONTGOMERY, AL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820408,"US: NBC (WSLS) ROANOKE, VA (D) \u1d3f\u1d2c\u1d42","US: NBC (WSLS) ROANOKE, VA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820431,"US: NBC (WSMV) NASHVILLE, TN (D) \u1d3f\u1d2c\u1d42","US: NBC (WSMV) NASHVILLE, TN (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820453,US: NBC (WSNS) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WSNS) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820442,"US: NBC (WSTM) SYRACUSE, NY (D) \u1d3f\u1d2c\u1d42","US: NBC (WSTM) SYRACUSE, NY (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820429,"US: NBC (WTHR) INDIANAPOLIS, IN (D) \u1d3f\u1d2c\u1d42","US: NBC (WTHR) INDIANAPOLIS, IN (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820432,US: NBC (WTLV) JACKSONVILLE (D) \u1d3f\u1d2c\u1d42,US: NBC (WTLV) JACKSONVILLE (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820378,"US: NBC (WTMJ) MILWAUKEE, WI (D) \u1d3f\u1d2c\u1d42","US: NBC (WTMJ) MILWAUKEE, WI (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820462,US: NBC (WTMO) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WTMO) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820381,"US: NBC (WTVJ) MIAMI, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WTVJ) MIAMI, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820437,"US: NBC (WTWC) TALLAHASSEE, FL (D) \u1d3f\u1d2c\u1d42","US: NBC (WTWC) TALLAHASSEE, FL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820362,"US: NBC (WVIT) WEST HARTFORD, CT (D) \u1d3f\u1d2c\u1d42","US: NBC (WVIT) WEST HARTFORD, CT (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820421,"US: NBC (WVTM) BIRMINGHAM, AL (D) \u1d3f\u1d2c\u1d42","US: NBC (WVTM) BIRMINGHAM, AL (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820461,US: NBC (WWDT) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WWDT) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820440,"US: NBC (WWLP) SPRINGFIELD, MA (D) \u1d3f\u1d2c\u1d42","US: NBC (WWLP) SPRINGFIELD, MA (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820456,US: NBC (WWSI) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WWSI) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820350,US: NBC (WXIA) ATLANTA (D) \u1d3f\u1d2c\u1d42,US: NBC (WXIA) ATLANTA (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820447,"US: NBC (WXII) WINSTON-SALEM, NC (D) \u1d3f\u1d2c\u1d42","US: NBC (WXII) WINSTON-SALEM, NC (D) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820369,US: NBC (WYFF) GREENVILLE\/SPARTANBURG\/ASHEVILLE\/ANDERSON (D) \u1d3f\u1d2c\u1d42,US: NBC (WYFF) GREENVILLE\/SPARTANBURG\/ASHEVILLE\/ANDERSON (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820452,US: NBC (WZDC) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,US: NBC (WZDC) TELEMUNDO (D) \u1d3f\u1d2c\u1d42,fixed,,,needs-mapping,,nbc.rtf
600,1820325,"US: NEW ORLEANS, LA WDSU NBC 6 (A) \u1d3f\u1d2c\u1d42","US: NEW ORLEANS, LA WDSU NBC 6 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820326,"US: PADUCAH, KY WPSD NBC 6 (A) \u1d3f\u1d2c\u1d42","US: PADUCAH, KY WPSD NBC 6 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820327,"US: PHILADELPHIA, PA WCAU NBC 10 (A) \u1d3f\u1d2c\u1d42","US: PHILADELPHIA, PA WCAU NBC 10 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820328,"US: PITTSBURGH, PA WPXI NBC 11 (A) \u1d3f\u1d2c\u1d42","US: PITTSBURGH, PA WPXI NBC 11 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820329,"US: PORTLAND, OR KGW NBC 8 (A) \u1d3f\u1d2c\u1d42","US: PORTLAND, OR KGW NBC 8 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820330,"US: ROCHESTER, NY WHEC NBC 10 (A) \u1d3f\u1d2c\u1d42","US: ROCHESTER, NY WHEC NBC 10 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820331,"US: SAN ANTONIO, TX WOAI NBC 4 (A) \u1d3f\u1d2c\u1d42","US: SAN ANTONIO, TX WOAI NBC 4 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820332,"US: SAVANNAH, GA WSAV NBC 3 (A) \u1d3f\u1d2c\u1d42","US: SAVANNAH, GA WSAV NBC 3 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820333,"US: SEATTLE, WA KING NBC 5 (A) \u1d3f\u1d2c\u1d42","US: SEATTLE, WA KING NBC 5 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820335,"US: SIOUX FALLS, SD KDLT NBC 46 (A) \u1d3f\u1d2c\u1d42","US: SIOUX FALLS,",fixed,,,needs-mapping,,nbc.rtf
600,1820336,"US: SPOKANE, WA KHQ NBC 6 (A) \u1d3f\u1d2c\u1d42","US: SPOKANE, WA KHQ NBC 6 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820337,"US: SPRINGFIELD, MA WWLP NBC 22 (A) \u1d3f\u1d2c\u1d42","US: SPRINGFIELD, MA WWLP NBC 22 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820338,"US: SPRINGFIELD, MO KYTV NBC 3 (A) \u1d3f\u1d2c\u1d42","US: SPRINGFIELD, MO KYTV NBC 3 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820339,"US: SYRACUSE, NY WSTM NBC 3 (A) \u1d3f\u1d2c\u1d42","US: SYRACUSE, NY WSTM NBC 3 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820340,"US: TAMPA, FL WFLA NBC 8 (A) \u1d3f\u1d2c\u1d42","US: TAMPA, FL WFLA NBC 8 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820342,"US: TRAVERSE CITY, MI WPBN NBC 7 (A) \u1d3f\u1d2c\u1d42","US: TRAVERSE CITY, MI WPBN NBC 7 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820343,"US: TYLER, TX KETK NBC 56 (A) \u1d3f\u1d2c\u1d42","US: TYLER, TX KETK NBC 56 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820344,"US: WACO, TX KCEN NBC 6 (A) \u1d3f\u1d2c\u1d42","US: WACO, TX KCEN NBC 6 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820345,"US: WAUSAU, WI WJFW NBC 12 (A) \u1d3f\u1d2c\u1d42","US: WAUSAU, WI WJFW NBC 12 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820346,"US: WICHITA, KS KSNW NBC 3 (A) \u1d3f\u1d2c\u1d42","US: WICHITA, KS KSNW NBC 3 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820347,"US: WILKES BARRE, PA WBRE NBC 28 (A) \u1d3f\u1d2c\u1d42","US: WILKES BARRE, PA WBRE NBC 28 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
600,1820348,"US: YOUNGSTOWN, OH WFMJ NBC 21 (A) \u1d3f\u1d2c\u1d42","US: YOUNGSTOWN, OH WFMJ NBC 21 (A) \u1d3f\u1d2c\u1d42",fixed,,,needs-mapping,,nbc.rtf
602,430330,##### ABC \u1d34\u1d30\/\u1d3f\u1d2c\u1d42 \u2076\u2070\u1da0\u1d56\u02e2 #####,ABC \u1d34\u1d30\/\u1d3f\u1d2c\u1d42 \u2076\u2070\u1da0\u1d56\u02e2,fixed,,,needs-mapping,,ABC.rtf
602,430329,US: ABC (EAST),US: ABC (EAST),fixed,,I229.14902.schedulesdirect.org,mapped-EPGTalk,EPGTalk US,ABC.rtf
602,430328,US: ABC NEWS,US: ABC NEWS,fixed,ABCNewsLive.us,ABCNewsLive.us,mapped,,ABC.rtf
602,430297,US: ABC NEWS HD,US: ABC NEWS,fixed,,,needs-mapping,,ABC.rtf
602,430295,US: ABC NEWS LIVE HD,US: ABC NEWS LIVE,fixed,,,needs-mapping,,ABC.rtf
602,430266,US: ABC HD [NEW YORK],US: ABC,fixed,,,needs-mapping,,ABC.rtf
602,430296,US: ABC NEWS INTERNATIONAL,US: ABC NEWS INTERNATIONAL,fixed,,,needs-mapping,,ABC.rtf
602,1578947,US: ABC (WDAY) FARGO HD,US: ABC (WDAY) FARGO,fixed,,,needs-mapping,,ABC.rtf
602,430298,US: ABC NEWS 2 HD,US: ABC NEWS 2,fixed,,,needs-mapping,,ABC.rtf
602,430264,US: ABC 2 HD [ATLANTA],US: ABC 2,fixed,,,needs-mapping,,ABC.rtf
602,430265,US: ABC 2 HD [BATON ROUGE],US: ABC 2,fixed,,,needs-mapping,,ABC.rtf
602,430318,US: ABC 2 (WKRN) NASHVILLE HD,US: ABC 2 (WKRN) NASHVILLE,fixed,,,needs-mapping,,ABC.rtf
602,430319,US: ABC 2 (KATU) PORTLAND (A) HD,US: ABC 2 (KATU) PORTLAND (A),fixed,,,needs-mapping,,ABC.rtf
602,430263,US: ABC 2 HD [BALTIMORE],US: ABC 2,fixed,,,needs-mapping,,ABC.rtf
602,430261,US: ABC 3 HD [SHREVEPORT],US: ABC 3,fixed,,,needs-mapping,,ABC.rtf
602,430262,US: ABC 3 HD [PENSACOLA],US: ABC 3,fixed,,,needs-mapping,,ABC.rtf
